"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@Viidakkotimppa @Tesla How many employees have Ford &amp; GM laid off this year? GM over 14K, Ford 7K at least. How man… https://t.co/xp95AsErx4",FALSE,1,"Viidakkotimppa",2019-06-14 08:20:22,TRUE,"1139445322940215296","1139447472756002816","4230685212","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","quietbyday",0,FALSE,FALSE,NA,NA
"RT @Tesla: It's true <U+0001F447> https://t.co/SIyaGM3qeP",FALSE,0,NA,2019-06-14 08:19:51,FALSE,NA,"1139447344645234689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElonMus1k",1232,TRUE,FALSE,NA,NA
"when you try to call tesla's delivery service and are on hold 1h20 before abandonning... @Tesla",FALSE,0,NA,2019-06-14 08:19:31,FALSE,NA,"1139447260553633792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","byterrr",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:19:11,FALSE,NA,"1139447177321865217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DennisDelPiero",3257,TRUE,FALSE,NA,NA
"Someday soon big Media will need to decouple its narrative of economy growth and oil demand. A headline of the near… https://t.co/5NXImSp5KO",FALSE,0,NA,2019-06-14 08:18:55,TRUE,NA,"1139447111450279937",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","evJames2069",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:18:54,FALSE,NA,"1139447103632154626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sabst3r",3257,TRUE,FALSE,NA,NA
"@_TeslaTom @Tesla @sydney_ev Hi Tesla Tom loving your Tou Tube channel however with a maximum TCO budget of 60k for… https://t.co/Zmv6q8dzDB",FALSE,1,"_TeslaTom",2019-06-14 08:18:36,TRUE,"1139102275635335168","1139447028071534592","560174496","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mastwit74",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:18:31,FALSE,NA,"1139447010673745921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Swedicolon",3257,TRUE,FALSE,NA,NA
"@JahshanG @elonmusk @Tesla But did you roll over?",FALSE,1,"JahshanG",2019-06-14 08:18:13,FALSE,"1139403413827887105","1139446932139651072","941375982","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AdamGregg11",1,FALSE,FALSE,NA,NA
"@Tesla When is the African market opening up. I wonder if the autonomous drive can handle LAGOS.",FALSE,0,"Tesla",2019-06-14 08:18:09,FALSE,"1139225262279708672","1139446914846547968","13298072","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","styledbyseth",0,FALSE,FALSE,NA,NA
"@PedroSM74 @Tesla And a new Friday....
https://t.co/vv8B82L3AR",FALSE,0,"PedroSM74",2019-06-14 08:18:07,FALSE,"1139286454545334272","1139446906504056833","992130610943725568","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RenatoD14713839",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:17:53,FALSE,NA,"1139446850820497409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realTariqRashad",3257,TRUE,FALSE,NA,NA
"@thegameawards @Tesla @elonmusk The world’s most expensive steering wheel controller",FALSE,0,"thegameawards",2019-06-14 08:17:46,FALSE,"1139254109565886464","1139446822152409089","2806914710","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saavykas",0,FALSE,FALSE,NA,NA
"RT @MKBHD: Ok well played @elonmusk @Tesla https://t.co/7VeYtw6eke",FALSE,0,NA,2019-06-14 08:17:37,FALSE,NA,"1139446781912109056",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fadilla35650790",53725,TRUE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 08:17:27,FALSE,NA,"1139446738513612800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iagimmiayils",411,TRUE,FALSE,NA,NA
"RT @AyoolaFalola: It’s that software currently being tested by @Facebook, @Google, @Tesla, @Amazon etc to do the things you are doing today…",FALSE,0,NA,2019-06-14 08:17:25,FALSE,NA,"1139446730607484928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oluisrael11",1,TRUE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 08:17:23,FALSE,NA,"1139446725096169472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iam_Jammal",819,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:17:08,FALSE,NA,"1139446662085009409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Medicmaggot",3257,TRUE,FALSE,NA,NA
"@Kristennetten @Tesla I want one so badly ill self my left leg and right arm for one especially if the spacex edition",FALSE,5,"Kristennetten",2019-06-14 08:16:15,FALSE,"1139303849234010112","1139446438147047424","985686123123949568","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ieuan_symmonds",0,FALSE,FALSE,NA,NA
"RT @_TeslaTom: @Tesla confirms #Model3AU Performance 0-100kph = 3.4s (even without performance package). <U+0001F699><U+0001F50B><U+0001F1E6><U+0001F1FA><U+0001F44D>@sydney_ev 
https://t.co/GSPx…",FALSE,0,NA,2019-06-14 08:15:53,FALSE,NA,"1139446345276649472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mastwit74",2,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:15:48,FALSE,NA,"1139446324645040129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JCamaille",3257,TRUE,FALSE,NA,NA
"@DellAnnaLuca A company needs to appear to be always hiring. There are many incentives for it and everyone does it.… https://t.co/1L7oh1lCFc",FALSE,1,"DellAnnaLuca",2019-06-14 08:15:36,TRUE,"1139445494885822465","1139446273705201664","89729328","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","capajj",0,FALSE,FALSE,NA,NA
"RT @TeslaMiles: RT if you like @Tesla
Like if you like @SpaceX https://t.co/d2SelfGQu9",FALSE,0,NA,2019-06-14 08:14:58,FALSE,NA,"1139446114950758401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Peet_84",38,TRUE,FALSE,NA,NA
"RT @lithiumforum: The whole car industry is facing delivery problems due to #battery shortages. @Tesla now starting to act, expanding reach…",FALSE,0,NA,2019-06-14 08:14:45,FALSE,NA,"1139446060525527041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LONDONAIMCAP",10,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:14:35,FALSE,NA,"1139446017068109824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vegetto42",3257,TRUE,FALSE,NA,NA
"@Tesla @elonmusk @elonmusk how do I know this tesla won't break my heart?",FALSE,0,"Tesla",2019-06-14 08:13:08,FALSE,"1139225262279708672","1139445653946261504","13298072","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlubbersDaWhale",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:12:56,FALSE,NA,"1139445604411744256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dadocreate",3257,TRUE,FALSE,NA,NA
"RT @jeffyfish9: Surreal. I've dreamed about getting a #Tesla for 5 years. Lots of hard work and some smart financial decisions in #crypto h…",FALSE,0,NA,2019-06-14 08:12:48,FALSE,NA,"1139445569242456064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","argygeorga11",267,TRUE,FALSE,NA,NA
"@sara_boutall @thegameawards @Tesla @elonmusk Your not wrong",FALSE,4,"sara_boutall",2019-06-14 08:12:14,FALSE,"1139294936921190406","1139445427269513217","1235669784","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ieuan_symmonds",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:11:49,FALSE,NA,"1139445323808616448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mann_harrison",3257,TRUE,FALSE,NA,NA
"@quietbyday @Tesla Tesla is laying off employees, cutting costs anywhere they can but still making huge losses but… https://t.co/O74C3exmUu",FALSE,0,"quietbyday",2019-06-14 08:11:49,TRUE,"1139435767489617920","1139445322940215296","23048206","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Viidakkotimppa",0,FALSE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 08:11:14,FALSE,NA,"1139445174386536448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","connectikpeople",819,TRUE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 08:11:05,FALSE,NA,"1139445137963212800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ivan_lovrinovic",819,TRUE,FALSE,NA,NA
"RT @gerardfianen: @auto_schmidt If @MercedesBenz are quick &amp; lucky $TSLA just ‘might’ have some EU CO2 compensation points left to offer to…",FALSE,0,NA,2019-06-14 08:10:48,FALSE,NA,"1139445066068615169",NA,"<a href=""https://gambiste.com"" rel=""nofollow"">Gambiste</a>","Gambiste1",1,TRUE,FALSE,NA,NA
"It’s that software currently being tested by @Facebook, @Google, @Tesla, @Amazon etc to do the things you are doing… https://t.co/BYue4gxffu",FALSE,2,"AyoolaFalola",2019-06-14 08:10:33,TRUE,"1139445001300168705","1139445005112762368","1409665124","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AyoolaFalola",1,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:10:26,FALSE,NA,"1139444975635238912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tesla_ct",3257,TRUE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 08:10:26,FALSE,NA,"1139444973286449152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Clemsensei",411,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:09:49,FALSE,NA,"1139444819376398336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","romulo_flores",3257,TRUE,FALSE,NA,NA
"RT @electrichapp: buy 1 $tsla per month with &gt;$200/mo gas savings from driving a @tesla model 3 <U+0001F60A> https://t.co/1VN80F3BEc",FALSE,0,NA,2019-06-14 08:09:06,FALSE,NA,"1139444638270578689",NA,"<a href=""https://gambiste.com"" rel=""nofollow"">Gambiste</a>","Gambiste1",1,TRUE,FALSE,NA,NA
"@ICannot_Enough @Tesla @elonmusk Keep",FALSE,0,"ICannot_Enough",2019-06-14 08:08:08,FALSE,"1138807297889787904","1139444395864932353","367237480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CombelRobert",0,FALSE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 08:08:04,FALSE,NA,"1139444377493880832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kevin11255438",819,TRUE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 08:07:57,FALSE,NA,"1139444347856773120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Private_J",819,TRUE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 08:07:09,FALSE,NA,"1139444146635235328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TWIJJY",411,TRUE,FALSE,NA,NA
"Love that glass roof. <U+0001F60D> #teslamodel3 @Tesla https://t.co/TFSb78SA5T",FALSE,4,NA,2019-06-14 08:06:59,FALSE,NA,"1139444106873229312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrigitteTweeted",1,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:06:14,FALSE,NA,"1139443917651423232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parksey1972",3257,TRUE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 08:06:13,FALSE,NA,"1139443911544496129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheTradingNerd",819,TRUE,FALSE,NA,NA
"@TeslaStars @mrthijsdejong @TilmanWinkler @Tesla They are just hyped. The advantages they once had like being able… https://t.co/1PFZlYzjr4",FALSE,2,"TeslaStars",2019-06-14 08:06:09,TRUE,"1139401991623327744","1139443895778062336","1070423183906476032","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raffaeru",0,FALSE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 08:06:08,FALSE,NA,"1139443892682665985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jamespkinsella",819,TRUE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 08:05:58,FALSE,NA,"1139443851867959297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monel1976",411,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:05:53,FALSE,NA,"1139443830481022976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HappyPikai",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:05:15,FALSE,NA,"1139443671974187008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niceneesh",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:05:12,FALSE,NA,"1139443657147215872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dannnnnnn______",3257,TRUE,FALSE,NA,NA
"@Toadsanime @thegameawards @Tesla @elonmusk Sounds Dangerous",FALSE,1,"Toadsanime",2019-06-14 08:05:09,FALSE,"1139442759952207873","1139443645394935808","116534927","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NathanielEnochs",0,FALSE,FALSE,NA,NA
"RT @vincent13031925: Dear @elonmusk &amp; @Tesla, please get the Tesla Semi available ASAP, these traditional semi trucks are killing us. 
Than…",FALSE,0,NA,2019-06-14 08:04:40,FALSE,NA,"1139443523390988288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CleanApp",330,TRUE,FALSE,NA,NA
"RT @Starlight_Energ: @28delayslater @elonmusk @Tesla Audi advertises. Tesla does not.",FALSE,0,NA,2019-06-14 08:04:31,FALSE,NA,"1139443487194198017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","niceneesh",8,TRUE,FALSE,NA,NA
"RT @Tesla: Introducing Dog Mode: set a cabin temperature to keep your dog comfortable while letting passersby know they don't need to worry…",FALSE,0,NA,2019-06-14 08:04:02,FALSE,NA,"1139443364867334146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dancingdelilah",41636,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:04:00,FALSE,NA,"1139443356839419904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Berndte3",3257,TRUE,FALSE,NA,NA
"@jgrano305 @28delayslater @elonmusk @Tesla <U+0001F914> Tires are a little flat",FALSE,2,"jgrano305",2019-06-14 08:02:52,FALSE,"1139378899651981312","1139443070640902144","817567541371539457","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FastEVRides",0,FALSE,FALSE,NA,NA
"RT @DisruptResearch: Idea of a racing video game in a @Tesla is so simple, yet so potent. What a fun way to spend time while supercharging!…",FALSE,0,NA,2019-06-14 08:01:49,FALSE,NA,"1139442805640744960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1337Cute",411,TRUE,FALSE,NA,NA
"@thegameawards @Tesla @elonmusk ‘Do not play game incorrectly. You might die.’ https://t.co/UUvS7kgzwC",FALSE,35,"thegameawards",2019-06-14 08:01:38,FALSE,"1139254109565886464","1139442759952207873","2806914710","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Toadsanime",2,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:00:58,FALSE,NA,"1139442593614442496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidForro4",3257,TRUE,FALSE,NA,NA
"RT @DisruptResearch: @elonmusk ""Only criticism, and it's a fair one, sometimes I am not on time. But I get it done. And the @Tesla team get…",FALSE,0,NA,2019-06-14 08:00:45,FALSE,NA,"1139442538580992000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sijula_",22,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 08:00:24,FALSE,NA,"1139442449422491649",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carlosd1894",3257,TRUE,FALSE,NA,NA
"@vincent13031925 Wow! Impressive! Way to go @Tesla",FALSE,1,"vincent13031925",2019-06-14 08:00:16,FALSE,"1139347538014687232","1139442414811148289","1689516060","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bratkatmedia",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 07:57:36,FALSE,NA,"1139441746952302592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarryBacktoBack",3257,TRUE,FALSE,NA,NA
"@thegameawards @Tesla @elonmusk what the... this is so cool man",FALSE,0,"thegameawards",2019-06-14 07:57:17,FALSE,"1139254109565886464","1139441667247755264","2806914710","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kushaalchawda",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 07:56:32,FALSE,NA,"1139441477770199040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SCsergiocarmona",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 07:56:16,FALSE,NA,"1139441411089162240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","berithbehrens",3257,TRUE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 07:55:51,FALSE,NA,"1139441303404646400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","berithbehrens",819,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 07:55:45,FALSE,NA,"1139441281057394688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manudumolein",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 07:55:24,FALSE,NA,"1139441193446719488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheLiLReptar",3257,TRUE,FALSE,NA,NA
"RT @Tesla: When you finally meet a car who's into low maintenance relationships: https://t.co/6p165JOp6H",FALSE,0,NA,2019-06-14 07:55:18,FALSE,NA,"1139441166162759680",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Winrad83",819,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 07:55:08,FALSE,NA,"1139441126287577089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeorgeKalpos",3257,TRUE,FALSE,NA,NA
"RT @Alpsoy66: Uhm, answer:
Tesla Model3 Performance w track mode.
Two-engined all wheel-drive sports car.
Electric Motor
450bhp
471 Nm
3.4…",FALSE,0,NA,2019-06-14 07:55:08,FALSE,NA,"1139441123057737729",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","varunversion1",9,TRUE,FALSE,NA,NA
"@tobyliiiiiiiiii @thegameawards @elonmusk @Tesla He did.  We said he'll try bring apps to tesla once the number of… https://t.co/wq0qD2IMRg",FALSE,0,"tobyliiiiiiiiii",2019-06-14 07:54:55,TRUE,"1139269539344949248","1139441068292755456","809575831487934465","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RahalRodrigo",0,FALSE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 07:54:40,FALSE,NA,"1139441005978144768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michael07745538",3257,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 07:53:53,FALSE,NA,"1139440808950665216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Older618",3257,TRUE,FALSE,NA,NA
"@thegameawards @Tesla @elonmusk Imagine playing the game and driving irl  simultaneously <U+0001F602>",FALSE,0,"thegameawards",2019-06-14 07:53:27,FALSE,"1139254109565886464","1139440700469194753","2806914710","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hamzazafar20",0,FALSE,FALSE,NA,NA
"Uhm, answer:
Tesla Model3 Performance w track mode.
Two-engined all wheel-drive sports car.
Electric Motor
450bhp
4… https://t.co/6iipZaMyvm",FALSE,62,NA,2019-06-14 07:53:25,TRUE,NA,"1139440692999184384",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Alpsoy66",9,FALSE,FALSE,NA,NA
"RT @DMC_Ryan: @darrenkosinski @Tesla @elonmusk Congrats!!",FALSE,0,NA,2019-06-14 07:52:38,FALSE,NA,"1139440493983674368",NA,"<a href=""https://agilityqa.agilitypr.com"" rel=""nofollow"">Agility QA</a>","testagilityqa",1,TRUE,FALSE,NA,NA
"RT @thegameawards: A racing game for @Tesla you can use the steering wheel with!? <U+0001F92F>Thank you @elonmusk! #E3Coliseum https://t.co/npzrts78aA",FALSE,0,NA,2019-06-14 07:52:20,FALSE,NA,"1139440420960788480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brgrear",3257,TRUE,FALSE,NA,NA
